file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest01622.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,579,2.895e-05,384,0.0001536,12,4.800000000000001e-06,0.00018735,17.097113132476807
BenchmarkTest01623.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,545,2.725e-05,320,0.000128,14,5.600000000000001e-06,0.00016085,16.81523585319519
BenchmarkTest01624.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,564,2.8200000000000004e-05,384,0.0001536,14,5.600000000000001e-06,0.0001874,17.59695291519165
BenchmarkTest01625.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,546,2.73e-05,384,0.0001536,14,5.600000000000001e-06,0.0001865,17.480989694595337
BenchmarkTest01626.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,570,2.85e-05,256,0.0001024,14,5.600000000000001e-06,0.0001365,17.413512468338013
BenchmarkTest01627.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,477,2.385e-05,320,0.000128,14,5.600000000000001e-06,0.00015745,17.773030042648315
BenchmarkTest01628.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,562,2.81e-05,256,0.0001024,14,5.600000000000001e-06,0.0001361,16.29050922393799
BenchmarkTest01629.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-209",515,2.575e-05,384,0.0001536,18,7.2000000000000005e-06,0.00018655,17.547311544418335
BenchmarkTest01630.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,525,2.625e-05,320,0.000128,14,5.600000000000001e-06,0.0001598499999999,17.735908269882202
BenchmarkTest01631.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",513,2.5650000000000003e-05,448,0.0001792,18,7.2000000000000005e-06,0.00021205,17.336304426193237
BenchmarkTest01632.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,788,3.940000000000001e-05,704,0.0002816,15,6e-06,0.000327,30.25196599960327
BenchmarkTest01633.java,0,0,CWE-643,CWE-643,1,0,1,0,0,"CWE-79,CWE-643",858,4.2900000000000006e-05,384,0.0001536,18,7.2000000000000005e-06,0.0002037,17.11425757408142
BenchmarkTest01634.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1540,7.7e-05,640,0.000256,17,6.800000000000001e-06,0.0003397999999999,30.185678482055664
BenchmarkTest01635.java,0,0,CWE-327,,,0,0,1,0,Not vulnerable,1286,6.429999999999999e-05,1024,0.0004096,12,4.800000000000001e-06,0.0004787,30.07208657264709
BenchmarkTest01636.java,0,0,CWE-327,,,0,0,1,0,CWE-200,1274,6.37e-05,768,0.0003072,14,5.600000000000001e-06,0.0003765,30.023444652557373
BenchmarkTest01637.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1439,7.195e-05,576,0.0002304,14,5.600000000000001e-06,0.00030795,18.26882123947144
BenchmarkTest01638.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-732",1221,6.105e-05,768,0.0003072,18,7.2000000000000005e-06,0.00037545,29.971741914749146
BenchmarkTest01639.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1103,5.5150000000000006e-05,512,0.0002048,14,5.600000000000001e-06,0.00026555,17.731906414031982
BenchmarkTest01640.java,0,0,CWE-327,CWE-326,0,0,1,0,0,"CWE-209,CWE-326",1032,5.16e-05,960,0.000384,18,7.2000000000000005e-06,0.0004428,16.242018222808838
BenchmarkTest01641.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1088,5.440000000000001e-05,640,0.000256,22,8.8e-06,0.0003192,29.926820993423465
BenchmarkTest01642.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,633,3.1650000000000004e-05,576,0.0002304,14,5.600000000000001e-06,0.00026765,18.276843786239624
BenchmarkTest01643.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,765,3.825e-05,320,0.000128,14,5.600000000000001e-06,0.00017185,17.454370737075806
BenchmarkTest01644.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,783,3.915e-05,448,0.0001792,14,5.600000000000001e-06,0.00022395,17.648916482925415
BenchmarkTest01645.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,788,3.940000000000001e-05,576,0.0002304,14,5.600000000000001e-06,0.0002754,16.19036030769348
BenchmarkTest01646.java,0,0,CWE-22,,,0,0,1,0,CWE-200,750,3.75e-05,640,0.000256,14,5.600000000000001e-06,0.0002990999999999,16.283936023712158
BenchmarkTest01647.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,672,3.3600000000000004e-05,384,0.0001536,14,5.600000000000001e-06,0.0001928,4.479783058166504
BenchmarkTest01648.java,1,0,CWE-330,,,0,0,0,1,CWE-200,883,4.415e-05,768,0.0003072,14,5.600000000000001e-06,0.00035695,16.140747547149658
BenchmarkTest01649.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,1032,5.16e-05,704,0.0002816,14,5.600000000000001e-06,0.0003388,16.12646508216858
BenchmarkTest01650.java,1,0,CWE-328,,,0,0,0,1,CWE-330,968,4.84e-05,896,0.0003584,15,6e-06,0.0004128,16.20589017868042
BenchmarkTest01651.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",941,4.7050000000000005e-05,832,0.0003328,18,7.2000000000000005e-06,0.00038705,16.217580318450928
BenchmarkTest01652.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,1039,5.195e-05,640,0.000256,13,5.2e-06,0.00031315,4.476781606674194
BenchmarkTest01653.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,898,4.490000000000001e-05,704,0.0002816,14,5.600000000000001e-06,0.0003321,16.146570205688477
BenchmarkTest01654.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,1008,5.0400000000000005e-05,960,0.000384,13,5.2e-06,0.0004396,16.199525356292725
BenchmarkTest01655.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-532",949,4.745e-05,896,0.0003584,18,7.2000000000000005e-06,0.00041305,16.19952654838562
BenchmarkTest01656.java,0,0,CWE-328,,,0,0,1,0,CWE-200,1005,5.025e-05,832,0.0003328,14,5.600000000000001e-06,0.00038865,13.961812257766724
BenchmarkTest01657.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,582,2.9100000000000003e-05,384,0.0001536,14,5.600000000000001e-06,0.0001883,13.844310998916626
BenchmarkTest01658.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",536,2.68e-05,384,0.0001536,18,7.2000000000000005e-06,0.0001876,13.812625885009766
BenchmarkTest01659.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,522,2.61e-05,384,0.0001536,13,5.2e-06,0.0001849,13.81747269630432
BenchmarkTest01660.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,540,2.7e-05,256,0.0001024,14,5.600000000000001e-06,0.000135,13.728594064712524
BenchmarkTest01661.java,0,0,CWE-79,,,0,0,1,0,CWE-693,549,2.7450000000000003e-05,896,0.0003584,14,5.600000000000001e-06,0.00039145,13.728273630142212
BenchmarkTest01662.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,582,2.9100000000000003e-05,256,0.0001024,14,5.600000000000001e-06,0.0001371,13.701261520385742
BenchmarkTest01663.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,627,3.135e-05,448,0.0001792,12,4.800000000000001e-06,0.00021535,13.709054231643677
BenchmarkTest01664.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,529,2.6450000000000003e-05,512,0.0002048,14,5.600000000000001e-06,0.00023685,13.681208848953249
BenchmarkTest01665.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,540,2.7e-05,512,0.0002048,14,5.600000000000001e-06,0.0002374,13.715595722198486
BenchmarkTest01666.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,579,2.895e-05,320,0.000128,14,5.600000000000001e-06,0.00016255,20.81103754043579
BenchmarkTest01667.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,602,3.01e-05,320,0.000128,14,5.600000000000001e-06,0.0001637,13.609232187271118
BenchmarkTest01668.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,617,3.0850000000000004e-05,512,0.0002048,12,4.800000000000001e-06,0.00024045,13.588752031326294
BenchmarkTest01669.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,526,2.63e-05,704,0.0002816,14,5.600000000000001e-06,0.0003135,20.827894926071167
BenchmarkTest01670.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,522,2.61e-05,384,0.0001536,14,5.600000000000001e-06,0.0001853,20.753620386123657
BenchmarkTest01671.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,529,2.6450000000000003e-05,512,0.0002048,12,4.800000000000001e-06,0.00023605,20.76976442337036
BenchmarkTest01672.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,697,3.485e-05,448,0.0001792,14,5.600000000000001e-06,0.00021965,20.79614210128784
BenchmarkTest01673.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,658,3.29e-05,448,0.0001792,14,5.600000000000001e-06,0.0002177,13.494603633880615
BenchmarkTest01674.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,684,3.4200000000000005e-05,576,0.0002304,14,5.600000000000001e-06,0.0002702,13.481500148773192
BenchmarkTest01675.java,1,0,CWE-330,,,0,0,0,1,CWE-200,964,4.8200000000000006e-05,576,0.0002304,14,5.600000000000001e-06,0.0002842,20.731794595718384
BenchmarkTest01676.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,911,4.555e-05,576,0.0002304,14,5.600000000000001e-06,0.00028155,20.71761131286621
BenchmarkTest01677.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,943,4.715000000000001e-05,768,0.0003072,12,4.800000000000001e-06,0.00035915,20.75062084197998
BenchmarkTest01678.java,1,0,CWE-330,,,0,0,0,1,CWE-200,1098,5.4900000000000006e-05,1024,0.0004096,14,5.600000000000001e-06,0.0004701,20.78360629081726
BenchmarkTest01679.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,888,4.440000000000001e-05,640,0.000256,14,5.600000000000001e-06,0.0003059999999999,20.70960998535156
BenchmarkTest01680.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,894,4.47e-05,896,0.0003584,14,5.600000000000001e-06,0.0004087,20.745381355285645
BenchmarkTest01681.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,954,4.77e-05,448,0.0001792,12,4.800000000000001e-06,0.0002317,20.690386056900024
BenchmarkTest01682.java,1,0,CWE-614,,,0,0,0,1,CWE-113,730,3.65e-05,576,0.0002304,14,5.600000000000001e-06,0.0002725,20.735381603240967
BenchmarkTest01683.java,1,0,CWE-614,,,0,0,0,1,CWE-113,756,3.78e-05,960,0.000384,14,5.600000000000001e-06,0.0004274,20.793381690979004
BenchmarkTest01684.java,0,0,CWE-614,,,0,0,1,0,CWE-113,753,3.765e-05,832,0.0003328,14,5.600000000000001e-06,0.00037605,20.69587516784668
BenchmarkTest01685.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,769,3.845e-05,192,7.680000000000001e-05,14,5.600000000000001e-06,0.00012085,13.408354997634888
BenchmarkTest01686.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,653,3.265e-05,448,0.0001792,14,5.600000000000001e-06,0.00021745,20.57809281349182
BenchmarkTest01687.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,782,3.91e-05,512,0.0002048,14,5.600000000000001e-06,0.0002495,20.616337537765503
BenchmarkTest01688.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,677,3.385e-05,448,0.0001792,13,5.2e-06,0.00021825,20.571091175079346
BenchmarkTest01689.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,679,3.3950000000000005e-05,384,0.0001536,14,5.600000000000001e-06,0.00019315,20.5395781993866
BenchmarkTest01690.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,619,3.095e-05,448,0.0001792,14,5.600000000000001e-06,0.00021575,20.56709170341492
BenchmarkTest01691.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,709,3.545e-05,320,0.000128,14,5.600000000000001e-06,0.00016905,20.528578281402588
BenchmarkTest01692.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,887,4.435e-05,448,0.0001792,14,5.600000000000001e-06,0.00022915,20.539088010787964
BenchmarkTest01693.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,684,3.4200000000000005e-05,576,0.0002304,12,4.800000000000001e-06,0.0002694,20.579334497451782
BenchmarkTest01694.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,964,4.8200000000000006e-05,512,0.0002048,12,4.800000000000001e-06,0.0002578,20.57033514976501
BenchmarkTest01695.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1010,5.05e-05,576,0.0002304,12,4.800000000000001e-06,0.0002857,20.50957417488098
BenchmarkTest01696.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1004,5.02e-05,640,0.000256,14,5.600000000000001e-06,0.0003118,20.56782913208008
BenchmarkTest01697.java,0,0,CWE-330,,,0,0,1,0,CWE-200,939,4.695e-05,704,0.0002816,14,5.600000000000001e-06,0.00033415,20.51582145690918
BenchmarkTest01698.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1182,5.91e-05,960,0.000384,14,5.600000000000001e-06,0.0004487,20.110352754592896
BenchmarkTest01699.java,0,0,CWE-330,,,0,0,1,0,CWE-200,954,4.77e-05,832,0.0003328,15,6e-06,0.0003865,20.41205358505249
BenchmarkTest01700.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1030,5.15e-05,512,0.0002048,12,4.800000000000001e-06,0.0002611,20.438061237335205
BenchmarkTest01701.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,945,4.725e-05,576,0.0002304,12,4.800000000000001e-06,0.00028245,20.490821599960327
BenchmarkTest01702.java,0,0,CWE-330,,,0,0,1,0,CWE-200,951,4.755e-05,1216,0.0004864,15,6e-06,0.00053995,20.68705630302429
BenchmarkTest01703.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,962,4.81e-05,1088,0.0004352,12,4.800000000000001e-06,0.0004881,20.57081723213196
BenchmarkTest01704.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,949,4.745e-05,960,0.000384,15,6e-06,0.00043745,20.54581308364868
BenchmarkTest01705.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-532",951,4.755e-05,576,0.0002304,18,7.2000000000000005e-06,0.00028515,20.439048528671265
BenchmarkTest01706.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,915,4.575e-05,768,0.0003072,12,4.800000000000001e-06,0.00035775,20.360280513763428
BenchmarkTest01707.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,998,4.990000000000001e-05,576,0.0002304,13,5.2e-06,0.0002855,20.488564252853397
BenchmarkTest01712.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,702,3.51e-05,512,0.0002048,14,5.600000000000001e-06,0.0002455,20.418803691864014
BenchmarkTest01713.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,717,3.5850000000000004e-05,512,0.0002048,12,4.800000000000001e-06,0.00024545,20.40880131721497
BenchmarkTest01714.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,670,3.35e-05,512,0.0002048,12,4.800000000000001e-06,0.0002431,20.451048612594604
BenchmarkTest01715.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,681,3.405e-05,320,0.000128,14,5.600000000000001e-06,0.00016765,20.38679528236389
BenchmarkTest01716.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,686,3.430000000000001e-05,384,0.0001536,14,5.600000000000001e-06,0.0001935,20.37480044364929
BenchmarkTest01717.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,731,3.655000000000001e-05,640,0.000256,14,5.600000000000001e-06,0.0002981499999999,20.4260470867157
BenchmarkTest01718.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,700,3.5e-05,320,0.000128,14,5.600000000000001e-06,0.0001686,20.35228967666626
BenchmarkTest01719.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,710,3.55e-05,768,0.0003072,12,4.800000000000001e-06,0.0003475,20.447543621063232
BenchmarkTest01720.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,669,3.345e-05,320,0.000128,15,6e-06,0.00016745,20.373287439346317
BenchmarkTest01721.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,813,4.0650000000000006e-05,384,0.0001536,15,6e-06,0.00020025,13.172391653060911
BenchmarkTest01722.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-209",887,4.435e-05,320,0.000128,18,7.2000000000000005e-06,0.00017955,20.33328127861023
BenchmarkTest01723.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200",687,3.435e-05,384,0.0001536,18,7.2000000000000005e-06,0.00019515,20.406538009643555
BenchmarkTest01724.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",735,3.675e-05,448,0.0001792,18,7.2000000000000005e-06,0.00022315,20.35228133201599
BenchmarkTest01725.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",717,3.5850000000000004e-05,384,0.0001536,19,7.600000000000001e-06,0.00019705,20.314774751663208
BenchmarkTest01726.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,804,4.02e-05,320,0.000128,14,5.600000000000001e-06,0.0001738,20.28025364875793
BenchmarkTest01727.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,672,3.3600000000000004e-05,384,0.0001536,14,5.600000000000001e-06,0.0001928,20.28775978088379
BenchmarkTest01728.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,648,3.24e-05,320,0.000128,14,5.600000000000001e-06,0.000166,20.17125177383423
BenchmarkTest01729.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,707,3.535e-05,512,0.0002048,12,4.800000000000001e-06,0.00024495,20.145731210708615
BenchmarkTest01730.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",681,3.405e-05,576,0.0002304,18,7.2000000000000005e-06,0.00027165,20.138732194900516
BenchmarkTest01731.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,710,3.55e-05,256,0.0001024,14,5.600000000000001e-06,0.0001435,20.093212604522705
BenchmarkTest01732.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,647,3.235e-05,512,0.0002048,12,4.800000000000001e-06,0.00024195,20.1357319355011
BenchmarkTest01733.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,647,3.235e-05,256,0.0001024,14,5.600000000000001e-06,0.00014035,20.091212034225464
BenchmarkTest01734.java,1,0,CWE-643,CWE-643,1,1,0,0,0,CWE-643,873,4.365e-05,320,0.000128,14,5.600000000000001e-06,0.00017725,20.1062171459198
BenchmarkTest01735.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,875,4.375e-05,448,0.0001792,14,5.600000000000001e-06,0.00022855,20.12673258781433
BenchmarkTest01736.java,1,0,CWE-643,CWE-643,1,1,0,0,0,"CWE-79,CWE-643",823,4.115e-05,448,0.0001792,18,7.2000000000000005e-06,0.00022755,20.12273120880127
BenchmarkTest01737.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-532,CWE-312",1115,5.575e-05,1024,0.0004096,22,8.8e-06,0.00047415,20.223971605300903
BenchmarkTest01738.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209,CWE-522",816,4.08e-05,896,0.0003584,22,8.8e-06,0.000408,20.212972164154053
BenchmarkTest01739.java,0,0,CWE-327,,,0,0,1,0,CWE-200,836,4.1800000000000006e-05,576,0.0002304,14,5.600000000000001e-06,0.0002778,20.150977611541748
BenchmarkTest01740.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-79,CWE-327",857,4.2850000000000005e-05,512,0.0002048,16,6.4000000000000006e-06,0.00025405,20.11073088645935
BenchmarkTest01741.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200",910,4.55e-05,576,0.0002304,18,7.2000000000000005e-06,0.0002831,20.17597842216492
BenchmarkTest01742.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",852,4.26e-05,768,0.0003072,22,8.8e-06,0.0003586,20.192979097366333
BenchmarkTest01743.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",789,3.945e-05,320,0.000128,18,7.2000000000000005e-06,0.00017465,20.10421657562256
BenchmarkTest01744.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,696,3.4800000000000006e-05,512,0.0002048,12,4.800000000000001e-06,0.0002444,20.153976678848267
BenchmarkTest01745.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,460,2.3e-05,320,0.000128,14,5.600000000000001e-06,0.0001565999999999,20.097216606140137
BenchmarkTest01746.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,623,3.1150000000000005e-05,512,0.0002048,15,6e-06,0.00024195,20.15497636795044
BenchmarkTest01747.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-200",643,3.2149999999999995e-05,512,0.0002048,18,7.2000000000000005e-06,0.00024415,20.17697763442993
BenchmarkTest01748.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,674,3.3700000000000006e-05,384,0.0001536,12,4.800000000000001e-06,0.0001921,20.1536865234375
BenchmarkTest01749.java,0,0,CWE-22,,,0,0,1,0,"CWE-209,CWE-200",643,3.2149999999999995e-05,640,0.000256,18,7.2000000000000005e-06,0.00029535,20.1496856212616
BenchmarkTest01750.java,0,0,CWE-22,CWE-23,0,0,1,0,0,CWE-23,579,2.895e-05,384,0.0001536,14,5.600000000000001e-06,0.00018815,20.089926719665527
BenchmarkTest01751.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,533,2.665e-05,384,0.0001536,14,5.600000000000001e-06,0.00018585,20.084920406341556
BenchmarkTest01752.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,546,2.73e-05,832,0.0003328,14,5.600000000000001e-06,0.0003657,20.165682315826416
BenchmarkTest01753.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",808,4.0400000000000006e-05,576,0.0002304,18,7.2000000000000005e-06,0.000278,20.111687421798703
BenchmarkTest01754.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",848,4.240000000000001e-05,384,0.0001536,18,7.2000000000000005e-06,0.0002032,20.06017160415649
BenchmarkTest01755.java,0,0,CWE-90,CWE-90,1,0,1,0,0,CWE-90,822,4.11e-05,384,0.0001536,14,5.600000000000001e-06,0.0002003,20.008914470672607
BenchmarkTest01756.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,772,3.86e-05,384,0.0001536,12,4.800000000000001e-06,0.000197,20.035436391830444
BenchmarkTest01757.java,1,0,CWE-328,CWE-328,1,1,0,0,0,CWE-328,881,4.405000000000001e-05,640,0.000256,14,5.600000000000001e-06,0.00030565,20.07368350028992
BenchmarkTest01758.java,0,0,CWE-328,,,0,0,1,0,CWE-200,872,4.36e-05,1088,0.0004352,16,6.4000000000000006e-06,0.0004852,20.1151659488678
BenchmarkTest01759.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,846,4.2300000000000005e-05,960,0.000384,12,4.800000000000001e-06,0.0004311,20.167344570159912
BenchmarkTest01760.java,0,0,CWE-328,,,0,0,1,0,CWE-312,930,4.65e-05,1216,0.0004864,15,6e-06,0.0005389,20.16516637802124
BenchmarkTest01761.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-79,CWE-327,CWE-200",813,4.0650000000000006e-05,704,0.0002816,22,8.8e-06,0.00033105,20.07917141914368
BenchmarkTest01762.java,0,0,CWE-328,,,0,0,1,0,CWE-200,748,3.74e-05,896,0.0003584,14,5.600000000000001e-06,0.0004014,20.130045175552368
BenchmarkTest01763.java,0,0,CWE-328,,,0,0,1,0,CWE-200,745,3.725e-05,896,0.0003584,14,5.600000000000001e-06,0.00040125,20.11504411697388
BenchmarkTest01764.java,0,0,CWE-328,,,0,0,1,0,CWE-200,732,3.66e-05,640,0.000256,14,5.600000000000001e-06,0.0002982,20.036049365997314
BenchmarkTest01765.java,1,0,CWE-328,,,0,0,0,1,CWE-522,797,3.985e-05,768,0.0003072,15,6e-06,0.00035305,20.059049367904663
BenchmarkTest01766.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,803,4.015000000000001e-05,768,0.0003072,12,4.800000000000001e-06,0.00035215,20.111043453216556
BenchmarkTest01767.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79",422,2.11e-05,640,0.000256,18,7.2000000000000005e-06,0.0002843,20.04404926300049
BenchmarkTest01768.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,405,2.025e-05,512,0.0002048,15,6e-06,0.00023105,20.02780175209045
BenchmarkTest01769.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,457,2.285e-05,768,0.0003072,12,4.800000000000001e-06,0.00033485,20.022050857543945
BenchmarkTest01770.java,0,0,CWE-79,,,0,0,1,0,CWE-134,405,2.025e-05,384,0.0001536,14,5.600000000000001e-06,0.00017945,19.965802669525143
BenchmarkTest01771.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,589,2.9450000000000004e-05,320,0.000128,14,5.600000000000001e-06,0.00016305,19.93028926849365
BenchmarkTest01772.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,395,1.975e-05,512,0.0002048,15,6e-06,0.00023055,19.97280526161194
BenchmarkTest01773.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,408,2.04e-05,384,0.0001536,13,5.2e-06,0.0001792,19.91628170013428
BenchmarkTest01774.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,469,2.3450000000000004e-05,320,0.000128,12,4.800000000000001e-06,0.00015625,20.037044525146484
BenchmarkTest01775.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,402,2.01e-05,192,7.680000000000001e-05,14,5.600000000000001e-06,0.0001025,19.857770204544067
BenchmarkTest01776.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,497,2.485e-05,256,0.0001024,12,4.800000000000001e-06,0.00013205,19.85776710510254
BenchmarkTest01777.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,432,2.16e-05,448,0.0001792,12,4.800000000000001e-06,0.0002056,19.89728808403015
BenchmarkTest01778.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,546,2.73e-05,576,0.0002304,14,5.600000000000001e-06,0.0002633,19.96553611755371
BenchmarkTest01779.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,587,2.935e-05,448,0.0001792,14,5.600000000000001e-06,0.00021415,20.006529092788696
BenchmarkTest01780.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,613,3.065e-05,384,0.0001536,12,4.800000000000001e-06,0.00018905,19.860767364501957
